symbol,timestamp,open,high,low,close,volume,source,last_updated
PIIND,2025-09-30 09:15:00,3505.9,3506.8,3497.4,3501.7,297,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:16:00,3500.0,3508.1,3494.6,3508.1,1037,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:17:00,3505.5,3510.6,3497.4,3498.5,648,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:18:00,3498.8,3507.0,3498.4,3507.0,418,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:19:00,3504.0,3508.8,3500.6,3502.0,541,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:20:00,3501.0,3506.8,3500.9,3506.8,383,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:21:00,3507.0,3510.2,3506.7,3508.0,254,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:22:00,3510.6,3510.6,3506.7,3508.4,230,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:23:00,3506.1,3509.7,3506.1,3507.2,69,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:24:00,3507.2,3509.7,3507.2,3507.3,21,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:25:00,3508.8,3511.3,3507.5,3511.3,131,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:26:00,3511.3,3511.7,3506.6,3506.6,81,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:27:00,3506.6,3510.2,3506.6,3510.2,48,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:28:00,3511.6,3511.6,3508.0,3508.0,535,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:29:00,3507.3,3507.5,3505.3,3505.8,37,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:30:00,3505.8,3507.2,3501.6,3501.8,93,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:31:00,3503.3,3507.8,3501.7,3506.5,352,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:32:00,3506.6,3507.8,3503.9,3504.7,522,DHAN_HISTORY,2026-03-15 18:19:41
PIIND,2025-09-30 09:33:00,3505.0,3506.0,3503.9,3506.0,137,DHAN_HISTORY,2026-03-15 18:19:41
