symbol,timestamp,open,high,low,close,volume,source,last_updated
HAVELLS,2026-01-02 09:15:00,1424.5,1424.5,1417.7,1421.5,1680,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:16:00,1420.9,1422.0,1420.9,1421.6,391,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:17:00,1421.8,1421.8,1420.9,1420.9,36,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:18:00,1421.4,1421.4,1420.8,1421.0,141,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:19:00,1421.0,1422.0,1421.0,1422.0,310,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:20:00,1421.6,1422.9,1421.6,1421.6,254,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:21:00,1422.3,1422.3,1421.2,1421.7,1622,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:22:00,1421.0,1422.1,1421.0,1421.7,380,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:23:00,1421.7,1423.0,1421.7,1422.3,580,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:24:00,1421.9,1422.3,1420.6,1421.5,659,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:25:00,1420.8,1420.8,1418.8,1419.9,1556,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:26:00,1420.0,1420.3,1419.7,1420.0,32,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:27:00,1419.8,1420.2,1419.5,1420.2,499,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:28:00,1420.4,1422.9,1420.2,1421.5,6207,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:29:00,1421.5,1422.3,1421.5,1422.3,763,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:30:00,1421.3,1421.8,1421.3,1421.7,129,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:31:00,1420.8,1421.2,1420.5,1421.2,385,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:32:00,1421.1,1422.8,1420.5,1422.8,222,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:33:00,1422.9,1422.9,1422.7,1422.8,535,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:34:00,1422.8,1422.8,1422.3,1422.6,169,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:35:00,1422.6,1422.7,1422.1,1422.6,174,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:36:00,1422.6,1422.6,1421.3,1422.4,50,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:37:00,1422.5,1422.6,1422.0,1422.0,288,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:38:00,1421.4,1422.3,1421.4,1422.0,673,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:39:00,1421.5,1422.1,1421.3,1422.0,7,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:40:00,1421.9,1422.0,1421.3,1421.9,45,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:41:00,1421.3,1423.0,1421.3,1422.6,64,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:42:00,1423.0,1424.2,1423.0,1424.2,209,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:43:00,1424.3,1424.3,1423.7,1424.2,232,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:44:00,1424.5,1426.4,1424.5,1425.0,1759,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:45:00,1425.0,1425.9,1424.8,1425.1,284,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:46:00,1425.4,1425.7,1424.8,1425.7,553,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:47:00,1425.7,1425.7,1425.1,1425.7,324,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:48:00,1425.7,1426.8,1425.7,1426.8,765,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:49:00,1426.7,1426.8,1426.1,1426.1,77,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:50:00,1428.1,1431.0,1428.1,1430.8,3223,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:51:00,1429.9,1431.2,1429.7,1431.2,1589,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:52:00,1431.0,1432.4,1430.7,1432.4,3209,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:53:00,1432.4,1433.6,1431.8,1433.5,1821,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:54:00,1433.4,1433.6,1433.0,1433.6,1703,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:55:00,1433.5,1434.8,1431.8,1431.8,5916,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:56:00,1431.6,1432.1,1430.8,1431.5,1481,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:57:00,1430.7,1432.0,1430.7,1432.0,222,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:58:00,1432.0,1433.1,1431.8,1432.4,1481,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 09:59:00,1432.7,1432.7,1431.2,1431.2,747,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:00:00,1432.0,1432.5,1431.1,1432.1,309,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:01:00,1432.5,1432.5,1431.0,1431.0,473,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:02:00,1431.7,1433.0,1431.6,1433.0,680,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:03:00,1432.9,1433.0,1432.4,1432.4,169,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:04:00,1432.7,1432.8,1432.4,1432.7,114,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:05:00,1432.4,1433.0,1432.0,1432.9,1272,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:06:00,1432.8,1433.0,1432.4,1432.7,138,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:07:00,1432.4,1433.0,1432.4,1433.0,1016,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:08:00,1433.0,1434.2,1433.0,1434.1,1900,DHAN_HISTORY,2026-03-15 18:07:03
HAVELLS,2026-01-02 10:09:00,1434.0,1434.0,1433.2,1433.3,93,DHAN_HISTORY,2026-03-15 18:07:03
