symbol,timestamp,open,high,low,close,volume,source,last_updated
COLPAL,2025-12-18 09:15:00,2095.7,2095.7,2066.0,2071.1,11809,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:16:00,2072.3,2080.0,2072.1,2078.1,3729,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:17:00,2078.6,2080.0,2076.0,2076.1,2884,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:18:00,2076.6,2076.6,2068.5,2070.1,3540,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:19:00,2071.0,2073.3,2068.6,2068.6,1804,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:20:00,2069.3,2071.0,2068.1,2071.0,2421,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:21:00,2071.7,2072.5,2064.0,2066.3,5690,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:22:00,2066.3,2069.1,2065.8,2068.7,1456,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:23:00,2068.9,2070.0,2067.2,2068.4,995,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:24:00,2069.1,2070.7,2067.9,2070.0,2372,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:25:00,2069.0,2069.8,2067.4,2069.0,1054,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:26:00,2067.4,2071.7,2067.4,2071.7,2257,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:27:00,2070.4,2071.9,2068.7,2071.3,1195,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:28:00,2071.3,2072.2,2070.6,2072.2,852,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:29:00,2073.4,2074.7,2073.2,2073.2,818,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:30:00,2073.6,2076.4,2073.0,2076.0,1160,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:31:00,2076.2,2077.5,2074.7,2076.3,1325,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:32:00,2076.0,2076.4,2073.0,2073.8,1181,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:33:00,2073.7,2073.7,2072.1,2072.3,415,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:34:00,2072.3,2075.0,2072.3,2075.0,789,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:35:00,2074.3,2074.7,2073.2,2073.2,888,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:36:00,2073.0,2073.7,2072.0,2072.0,612,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:37:00,2072.4,2072.4,2070.5,2071.2,272,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:38:00,2071.2,2071.8,2069.0,2070.2,1861,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:39:00,2071.6,2072.1,2070.5,2072.1,558,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:40:00,2072.8,2073.6,2072.4,2072.9,346,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:41:00,2071.9,2072.8,2071.6,2072.0,961,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:42:00,2071.7,2072.6,2070.9,2072.3,536,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:43:00,2072.3,2073.4,2071.5,2072.8,436,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:44:00,2072.9,2073.0,2071.7,2071.7,783,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:45:00,2070.0,2071.6,2068.3,2070.5,760,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:46:00,2070.8,2071.7,2070.1,2070.5,354,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:47:00,2070.8,2071.8,2070.0,2071.8,157,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:48:00,2071.0,2073.3,2070.7,2070.7,621,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:49:00,2070.7,2070.7,2069.3,2069.8,319,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:50:00,2069.8,2070.3,2068.4,2069.0,651,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:51:00,2071.1,2072.3,2071.1,2071.8,274,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:52:00,2071.7,2073.1,2071.7,2072.8,250,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:53:00,2073.2,2074.0,2073.0,2074.0,478,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:54:00,2073.2,2073.2,2071.6,2072.0,894,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:55:00,2072.6,2073.4,2072.0,2072.8,746,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:56:00,2072.8,2072.8,2071.9,2071.9,227,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:57:00,2071.8,2072.6,2070.8,2071.0,625,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:58:00,2071.1,2073.0,2070.7,2073.0,171,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 09:59:00,2071.7,2073.0,2071.2,2071.2,496,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 10:00:00,2071.7,2072.3,2071.0,2071.0,355,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 10:01:00,2071.0,2072.1,2071.0,2071.1,204,DHAN_HISTORY,2026-03-15 18:01:50
COLPAL,2025-12-18 10:02:00,2070.3,2070.9,2070.2,2070.9,384,DHAN_HISTORY,2026-03-15 18:01:50
