symbol,timestamp,open,high,low,close,volume,source,last_updated
YESBANK,2025-09-19 09:15:00,21.07,21.07,21.0,21.03,1417070,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:16:00,21.04,21.06,21.03,21.05,438109,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:17:00,21.03,21.06,21.03,21.03,467048,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:18:00,21.04,21.09,21.04,21.08,1032415,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:19:00,21.09,21.13,21.07,21.11,1157196,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:20:00,21.1,21.11,21.07,21.08,329501,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:21:00,21.09,21.15,21.08,21.14,925318,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:22:00,21.14,21.15,21.11,21.11,898849,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:23:00,21.12,21.13,21.1,21.11,157264,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:24:00,21.11,21.13,21.09,21.12,396871,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:25:00,21.12,21.17,21.1,21.16,889384,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:26:00,21.17,21.22,21.17,21.21,1089840,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:27:00,21.22,21.22,21.17,21.18,261295,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:28:00,21.18,21.18,21.15,21.17,289434,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:29:00,21.17,21.17,21.15,21.16,189612,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:30:00,21.16,21.16,21.14,21.14,198191,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:31:00,21.15,21.15,21.13,21.14,147365,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:32:00,21.14,21.14,21.13,21.14,156913,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:33:00,21.14,21.14,21.12,21.13,176520,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:34:00,21.12,21.13,21.1,21.12,632560,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:35:00,21.11,21.12,21.11,21.12,184204,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:36:00,21.12,21.13,21.11,21.12,146678,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:37:00,21.12,21.13,21.1,21.11,220892,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:38:00,21.11,21.11,21.05,21.07,841141,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:39:00,21.07,21.08,21.06,21.07,194047,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:40:00,21.07,21.09,21.06,21.08,409204,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:41:00,21.09,21.11,21.08,21.1,484671,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:42:00,21.1,21.11,21.09,21.1,388569,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:43:00,21.1,21.11,21.1,21.1,132209,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:44:00,21.11,21.14,21.11,21.13,287969,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:45:00,21.13,21.14,21.11,21.11,156726,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:46:00,21.11,21.12,21.11,21.12,24655,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:47:00,21.11,21.12,21.09,21.1,866305,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:48:00,21.1,21.1,21.08,21.08,101064,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:49:00,21.09,21.09,21.08,21.09,99421,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:50:00,21.09,21.1,21.08,21.09,114455,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:51:00,21.09,21.11,21.09,21.1,1596401,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:52:00,21.11,21.11,21.09,21.1,152644,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:53:00,21.09,21.1,21.09,21.09,53622,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:54:00,21.1,21.1,21.07,21.08,411840,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:55:00,21.08,21.08,21.06,21.07,458871,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:56:00,21.07,21.07,21.05,21.06,373917,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:57:00,21.06,21.07,21.05,21.07,364991,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:58:00,21.05,21.05,21.02,21.03,662752,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 09:59:00,21.04,21.04,21.02,21.03,129899,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:00:00,21.04,21.04,21.02,21.03,278480,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:01:00,21.03,21.03,21.01,21.03,401077,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:02:00,21.04,21.08,21.04,21.08,1087361,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:03:00,21.06,21.07,21.03,21.03,206945,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:04:00,21.05,21.06,21.03,21.05,70313,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:05:00,21.05,21.08,21.05,21.07,169039,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:06:00,21.08,21.08,21.06,21.06,129242,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:07:00,21.07,21.08,21.06,21.06,148900,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:08:00,21.06,21.07,21.05,21.05,58470,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:09:00,21.05,21.06,21.03,21.06,89796,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:10:00,21.06,21.07,21.04,21.06,45929,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:11:00,21.06,21.06,21.05,21.05,17789,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:12:00,21.06,21.06,21.04,21.04,194447,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:13:00,21.05,21.05,21.04,21.04,36643,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:14:00,21.05,21.07,21.04,21.07,110444,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:15:00,21.07,21.07,21.06,21.06,52230,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:16:00,21.05,21.08,21.05,21.06,93158,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:17:00,21.06,21.08,21.06,21.08,145114,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:18:00,21.07,21.08,21.06,21.07,67467,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:19:00,21.08,21.08,21.07,21.08,77417,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:20:00,21.08,21.08,21.06,21.07,67072,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:21:00,21.07,21.09,21.07,21.09,179718,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:22:00,21.08,21.1,21.08,21.1,146665,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:23:00,21.1,21.1,21.08,21.09,85493,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:24:00,21.08,21.09,21.07,21.08,94729,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:25:00,21.08,21.08,21.07,21.07,27957,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:26:00,21.08,21.1,21.07,21.08,156319,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:27:00,21.09,21.1,21.08,21.09,87309,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:28:00,21.1,21.1,21.09,21.1,192823,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:29:00,21.09,21.1,21.09,21.09,34861,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:30:00,21.1,21.14,21.09,21.13,1164102,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:31:00,21.11,21.13,21.1,21.11,133728,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:32:00,21.1,21.11,21.09,21.1,248686,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:33:00,21.09,21.1,21.09,21.09,222708,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:34:00,21.1,21.1,21.05,21.06,407815,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:35:00,21.07,21.07,21.06,21.07,36721,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:36:00,21.06,21.07,21.06,21.07,25099,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:37:00,21.07,21.07,21.04,21.05,245803,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:38:00,21.04,21.05,21.03,21.03,282384,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:39:00,21.03,21.05,21.03,21.05,111684,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:40:00,21.05,21.06,21.04,21.05,140211,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:41:00,21.04,21.05,21.03,21.03,39276,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:42:00,21.04,21.05,21.02,21.05,306801,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:43:00,21.05,21.05,21.03,21.03,70559,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:44:00,21.05,21.05,21.04,21.04,31566,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:45:00,21.05,21.06,21.04,21.05,162498,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:46:00,21.04,21.06,21.04,21.04,68915,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:47:00,21.05,21.06,21.04,21.05,19825,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:48:00,21.05,21.06,21.04,21.06,74903,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:49:00,21.06,21.06,21.05,21.05,14465,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:50:00,21.06,21.07,21.05,21.05,97039,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:51:00,21.05,21.07,21.05,21.05,44055,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:52:00,21.05,21.07,21.05,21.05,40806,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:53:00,21.06,21.06,21.05,21.06,196675,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:54:00,21.06,21.07,21.05,21.06,35159,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:55:00,21.05,21.06,21.05,21.05,29859,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:56:00,21.05,21.06,21.05,21.06,19743,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:57:00,21.05,21.07,21.05,21.06,65641,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:58:00,21.07,21.07,21.05,21.05,45068,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 10:59:00,21.05,21.07,21.05,21.06,50811,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 11:00:00,21.06,21.07,21.05,21.05,79778,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 11:01:00,21.07,21.07,21.05,21.07,23316,DHAN_HISTORY,2026-03-15 17:47:05
YESBANK,2025-09-19 11:02:00,21.06,21.06,21.05,21.05,24500,DHAN_HISTORY,2026-03-15 17:47:05
