symbol,timestamp,open,high,low,close,volume,source,last_updated
LT,2025-12-16 09:15:00,4083.7,4103.8,4079.0,4084.2,28490,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:16:00,4083.5,4086.4,4083.2,4083.4,8166,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:17:00,4080.0,4084.0,4078.3,4082.0,12648,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:18:00,4080.6,4082.0,4075.2,4076.7,12410,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:19:00,4076.9,4077.2,4073.5,4075.4,7580,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:20:00,4075.9,4076.6,4067.3,4069.7,23515,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:21:00,4067.9,4072.1,4061.8,4071.4,26322,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:22:00,4071.4,4072.3,4065.0,4070.2,14200,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:23:00,4068.1,4072.2,4068.1,4070.8,68079,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:24:00,4068.9,4070.7,4067.1,4069.1,2240,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:25:00,4069.1,4069.2,4064.0,4067.9,12887,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:26:00,4068.0,4068.2,4061.2,4064.5,5653,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:27:00,4063.5,4066.9,4061.5,4066.9,4825,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:28:00,4065.2,4068.0,4062.0,4067.6,2508,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:29:00,4066.4,4066.4,4063.4,4064.4,1912,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:30:00,4064.4,4065.3,4060.0,4060.3,3759,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:31:00,4061.0,4063.3,4059.0,4060.0,77417,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:32:00,4060.0,4062.0,4058.6,4060.6,2870,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:33:00,4060.4,4060.4,4057.4,4060.2,6318,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:34:00,4058.7,4060.1,4053.5,4054.8,12679,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:35:00,4054.8,4057.4,4054.0,4055.7,3791,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:36:00,4055.0,4058.1,4055.0,4055.9,3729,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:37:00,4055.9,4058.5,4055.6,4058.0,2038,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:38:00,4057.9,4060.0,4057.1,4059.5,2551,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:39:00,4058.6,4061.7,4058.6,4060.5,2308,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:40:00,4060.4,4062.5,4059.1,4061.9,4729,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:41:00,4061.9,4063.4,4060.0,4062.9,1965,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:42:00,4061.5,4062.6,4059.1,4059.9,2464,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:43:00,4060.0,4061.8,4059.1,4059.1,1995,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:44:00,4059.1,4061.3,4058.7,4060.6,1957,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:45:00,4060.5,4068.0,4060.5,4067.8,1841,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:46:00,4067.1,4068.7,4064.2,4065.0,7272,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:47:00,4064.5,4065.0,4064.0,4065.0,4943,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:48:00,4064.9,4065.4,4063.8,4064.9,1791,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:49:00,4064.9,4065.0,4063.5,4064.5,5735,DHAN_HISTORY,2026-03-15 18:13:17
LT,2025-12-16 09:50:00,4063.0,4065.0,4063.0,4065.0,2665,DHAN_HISTORY,2026-03-15 18:13:17
