symbol,timestamp,open,high,low,close,volume,source,last_updated
KARURVYSYA,2026-02-10 09:15:00,326.0,326.05,324.0,326.0,21461,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:16:00,325.55,326.25,325.0,325.55,14042,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:17:00,325.4,325.6,324.85,325.0,9694,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:18:00,325.85,326.75,325.35,326.7,18190,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:19:00,326.85,326.9,325.7,325.7,6992,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:20:00,325.7,325.75,324.95,325.2,4835,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:21:00,325.3,325.6,323.1,323.15,47339,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:22:00,323.25,323.35,322.65,323.25,14045,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:23:00,323.85,323.85,323.3,323.75,9352,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:24:00,323.9,324.0,323.7,323.85,4775,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:25:00,323.8,323.9,323.5,323.55,8322,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:26:00,323.45,323.75,323.45,323.65,5297,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:27:00,323.8,323.8,323.5,323.5,1785,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:28:00,323.5,323.8,323.25,323.5,4911,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:29:00,323.3,323.6,323.25,323.55,1331,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:30:00,323.6,323.6,323.0,323.25,4581,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:31:00,323.25,323.3,323.0,323.0,2817,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:32:00,323.15,323.2,323.0,323.2,2898,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:33:00,323.2,323.5,323.0,323.5,3266,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:34:00,323.45,324.15,323.45,324.0,2701,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:35:00,324.0,324.1,323.7,323.9,11969,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:36:00,323.95,324.15,323.8,323.8,3631,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:37:00,323.8,324.0,323.6,323.75,3166,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:38:00,323.6,323.7,323.5,323.6,1060,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:39:00,323.5,323.7,323.5,323.6,1287,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:40:00,323.7,323.75,323.6,323.75,552,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:41:00,323.75,324.0,323.25,323.45,28457,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:42:00,323.6,323.6,321.75,322.0,42983,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:43:00,322.0,322.5,321.55,322.5,18378,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:44:00,322.5,322.5,322.3,322.5,11650,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:45:00,322.3,323.3,322.3,322.75,8643,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:46:00,322.85,323.4,322.6,323.4,9156,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:47:00,323.15,323.4,322.75,322.75,11844,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:48:00,322.7,322.7,322.4,322.5,6810,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:49:00,322.65,322.7,322.1,322.15,4948,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:50:00,322.4,322.4,322.1,322.25,2786,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:51:00,322.4,322.4,322.15,322.2,848,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:52:00,322.4,322.45,322.2,322.45,212,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:53:00,322.45,322.5,322.2,322.45,3096,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:54:00,322.3,322.35,322.0,322.0,2358,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:55:00,322.0,322.35,322.0,322.3,1226,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:56:00,322.3,322.35,322.1,322.35,5764,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:57:00,322.35,322.35,322.15,322.3,1418,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:58:00,322.15,322.3,321.9,322.15,11105,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 09:59:00,322.35,322.6,321.9,321.9,17317,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:00:00,322.0,322.35,321.9,322.3,8482,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:01:00,322.3,322.6,322.2,322.25,4100,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:02:00,322.25,322.6,322.25,322.6,2396,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:03:00,322.6,322.65,322.4,322.6,2523,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:04:00,322.6,322.7,322.55,322.6,1338,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:05:00,322.6,322.7,322.6,322.6,434,DHAN_HISTORY,2026-03-15 16:45:20
KARURVYSYA,2026-02-10 10:06:00,322.6,322.85,322.6,322.8,4225,DHAN_HISTORY,2026-03-15 16:45:20
