symbol,timestamp,open,high,low,close,volume,source,last_updated
GODREJCP,2025-11-26 09:15:00,1147.0,1163.7,1147.0,1159.4,27163,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:16:00,1158.9,1164.0,1158.9,1162.6,26258,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:17:00,1163.2,1163.4,1161.3,1162.0,14135,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:18:00,1162.0,1162.5,1160.0,1161.8,6253,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:19:00,1161.8,1167.5,1161.6,1166.3,16635,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:20:00,1166.4,1166.9,1163.0,1164.2,14908,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:21:00,1163.6,1163.6,1159.5,1161.5,38340,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:22:00,1161.2,1162.0,1160.3,1161.0,6572,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:23:00,1161.0,1161.0,1157.7,1158.6,3585,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:24:00,1158.6,1159.0,1158.0,1158.3,2996,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:25:00,1158.0,1159.0,1156.7,1158.4,19555,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:26:00,1158.4,1159.6,1158.1,1159.0,2078,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:27:00,1158.9,1162.0,1158.3,1161.8,5779,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:28:00,1162.1,1163.4,1162.0,1162.5,5877,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:29:00,1162.5,1163.1,1161.4,1162.3,1497,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:30:00,1161.4,1161.4,1157.7,1158.3,3319,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:31:00,1158.4,1160.1,1158.4,1159.8,2256,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:32:00,1159.0,1159.8,1158.4,1159.1,854,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:33:00,1159.6,1159.6,1159.1,1159.5,895,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:34:00,1160.4,1160.9,1158.8,1159.0,2352,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:35:00,1159.0,1159.0,1157.1,1157.5,2988,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:36:00,1157.6,1158.6,1157.6,1158.6,595,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:37:00,1157.6,1158.1,1157.1,1158.0,1873,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:38:00,1157.4,1158.0,1155.8,1156.0,1863,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:39:00,1155.8,1156.9,1155.5,1156.5,1911,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:40:00,1156.0,1156.4,1155.2,1156.2,923,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:41:00,1155.4,1155.9,1154.1,1155.4,5592,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:42:00,1154.6,1155.5,1154.6,1155.4,358,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:43:00,1155.2,1155.5,1154.6,1154.8,726,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:44:00,1154.2,1155.3,1154.2,1154.5,374,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:45:00,1154.9,1155.7,1154.4,1155.6,791,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:46:00,1155.6,1155.8,1154.6,1155.7,772,DHAN_HISTORY,2026-03-15 18:05:46
GODREJCP,2025-11-26 09:47:00,1155.6,1155.6,1154.5,1154.9,308,DHAN_HISTORY,2026-03-15 18:05:46
