symbol,timestamp,open,high,low,close,volume,source,last_updated
GAIL,2025-10-15 09:15:00,176.08,176.38,175.62,176.1,82786,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:16:00,176.2,176.38,175.94,176.27,80803,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:17:00,176.25,176.82,176.18,176.39,169720,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:18:00,176.45,176.68,176.3,176.58,39747,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:19:00,176.7,176.7,176.4,176.43,25794,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:20:00,176.42,176.61,176.24,176.24,44830,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:21:00,176.16,176.49,176.15,176.3,22267,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:22:00,176.39,176.41,176.27,176.33,8363,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:23:00,176.38,176.9,176.32,176.83,13228,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:24:00,176.88,177.17,176.75,177.07,45589,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:25:00,177.02,177.12,176.99,177.12,14594,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:26:00,177.1,177.12,177.05,177.1,21824,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:27:00,177.1,177.3,177.08,177.29,20453,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:28:00,177.28,177.35,177.28,177.3,22796,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:29:00,177.3,177.34,177.14,177.26,21494,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:30:00,177.24,177.35,177.1,177.13,34469,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:31:00,177.19,177.3,177.1,177.15,8125,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:32:00,177.1,177.17,177.05,177.1,11797,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:33:00,177.15,177.15,177.11,177.13,1842,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:34:00,177.15,177.15,176.75,176.8,31275,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:35:00,176.77,176.82,176.77,176.79,7514,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:36:00,176.8,176.8,176.52,176.54,16445,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:37:00,176.54,176.59,176.47,176.56,35592,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:38:00,176.58,176.8,176.58,176.72,9449,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:39:00,176.76,176.86,176.75,176.8,13754,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:40:00,176.8,176.82,176.67,176.67,4795,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:41:00,176.68,176.82,176.68,176.74,5691,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:42:00,176.73,176.73,176.56,176.59,6116,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:43:00,176.64,176.67,176.57,176.67,6210,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:44:00,176.68,176.85,176.65,176.85,12465,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:45:00,176.87,176.99,176.86,176.93,9383,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:46:00,176.95,177.0,176.6,176.66,30855,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:47:00,176.6,176.91,176.6,176.87,5966,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:48:00,176.83,176.87,176.83,176.84,712,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:49:00,176.77,176.87,176.76,176.85,13883,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:50:00,176.84,176.88,176.84,176.88,1945,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:51:00,176.88,176.95,176.87,176.95,5462,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:52:00,176.95,176.95,176.85,176.86,14001,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:53:00,176.86,176.94,176.79,176.94,9914,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:54:00,176.94,176.94,176.82,176.85,2434,DHAN_HISTORY,2026-03-15 17:29:32
GAIL,2025-10-15 09:55:00,176.83,176.83,176.8,176.8,1344,DHAN_HISTORY,2026-03-15 17:29:32
