symbol,timestamp,open,high,low,close,volume,source,last_updated
APEX,2025-10-08 09:15:00,224.97,225.61,224.78,224.78,723,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:16:00,224.86,224.86,224.86,224.86,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:17:00,224.9,225.38,224.9,225.38,246,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:18:00,225.38,225.38,225.38,225.38,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:19:00,225.42,225.76,225.42,225.61,361,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:20:00,225.61,225.61,225.61,225.61,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:21:00,225.58,225.58,225.58,225.58,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:22:00,225.58,225.58,225.58,225.58,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:23:00,226.42,226.42,226.42,226.42,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:24:00,226.42,226.42,226.42,226.42,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:25:00,226.0,226.0,226.0,226.0,183,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:26:00,225.75,225.75,225.75,225.75,111,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:27:00,225.75,225.75,225.75,225.75,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:28:00,225.75,225.75,225.75,225.75,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:29:00,225.99,225.99,225.99,225.99,1,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:30:00,225.99,225.99,225.86,225.86,2,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:31:00,225.85,225.85,225.85,225.85,80,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:32:00,225.5,225.5,225.5,225.5,110,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:33:00,225.5,225.5,225.5,225.5,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:34:00,225.5,225.5,225.5,225.5,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:35:00,225.2,225.2,225.02,225.02,250,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:36:00,225.01,225.01,225.01,225.01,109,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:37:00,225.66,225.85,225.66,225.85,134,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:38:00,225.8,225.8,225.7,225.7,38,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:39:00,225.0,225.0,225.0,225.0,619,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:40:00,225.0,225.0,225.0,225.0,0,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:41:00,224.24,224.74,224.21,224.48,1711,DHAN_HISTORY,2026-03-15 16:35:16
APEX,2025-10-08 09:42:00,224.97,225.0,224.97,225.0,413,DHAN_HISTORY,2026-03-15 16:35:16
