symbol,timestamp,open,high,low,close,volume,source,last_updated
NBCC,2025-10-01 09:15:00,106.4,107.3,106.4,107.18,81081,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:16:00,107.27,107.6,107.22,107.4,60069,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:17:00,107.33,107.79,107.33,107.69,55447,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:18:00,107.68,107.99,107.68,107.91,92641,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:19:00,107.86,107.92,107.7,107.77,42989,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:20:00,107.78,107.89,107.62,107.71,24706,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:21:00,107.8,107.83,107.62,107.73,47249,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:22:00,107.8,108.13,107.8,107.91,109119,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:23:00,107.84,108.05,107.81,107.9,29350,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:24:00,107.9,108.0,107.71,107.85,57484,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:25:00,107.85,108.0,107.81,107.86,55609,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:26:00,107.85,107.85,107.71,107.75,66405,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:27:00,107.77,107.77,107.59,107.63,40108,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:28:00,107.73,108.0,107.65,107.89,20481,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:29:00,107.94,108.15,107.89,108.1,87769,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:30:00,108.1,108.28,108.1,108.23,40525,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:31:00,108.27,108.39,108.16,108.24,46654,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:32:00,108.24,108.33,108.15,108.15,42530,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:33:00,108.15,108.3,108.15,108.25,13295,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:34:00,108.3,108.3,108.2,108.26,27288,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:35:00,108.2,108.26,108.15,108.22,20464,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:36:00,108.2,108.3,108.15,108.26,26183,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:37:00,108.25,108.48,108.21,108.27,67362,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:38:00,108.26,108.27,108.09,108.12,24089,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:39:00,108.05,108.2,108.04,108.07,5138,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:40:00,108.11,108.11,108.0,108.0,39988,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:41:00,108.0,108.34,108.0,108.32,63242,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:42:00,108.29,108.38,108.25,108.34,12191,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:43:00,108.32,108.33,108.26,108.27,2421,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:44:00,108.26,108.34,108.16,108.24,11864,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:45:00,108.16,108.2,108.15,108.17,3475,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:46:00,108.19,108.19,108.11,108.11,7116,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:47:00,108.1,108.15,108.05,108.1,4913,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:48:00,108.1,108.1,108.05,108.1,5842,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:49:00,108.06,108.4,108.06,108.31,59268,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:50:00,108.31,108.31,108.1,108.1,13448,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:51:00,108.04,108.06,107.92,107.98,18017,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:52:00,108.02,108.02,107.83,107.83,19334,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:53:00,107.81,107.84,107.75,107.77,13782,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:54:00,107.77,107.77,107.69,107.77,38929,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:55:00,107.8,107.9,107.76,107.85,11481,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:56:00,107.86,107.91,107.8,107.89,29620,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:57:00,107.89,108.4,107.85,108.35,33622,DHAN_HISTORY,2026-03-15 17:36:34
NBCC,2025-10-01 09:58:00,108.35,108.35,108.18,108.18,10977,DHAN_HISTORY,2026-03-15 17:36:34
